PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
Warmindo Perdana Cafe,,,,,,,
,https://www.google.com/maps/search/Warmindo Perdana Cafe jogja,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,2 tahun lalu,Amalia Alia,Local Guide,309 ulasan,"Lumayan lah ya.. standar warung warmindo. Tepat didepan hotel tempat menginap, jadi pelarian saat lapar ditengah malam...",5
,,3 tahun lalu,yunita septiarti,Local Guide,162 ulasan,Ngga kaya burjo biasanya yg aa aa deket kampus.. tp ya lumayan dr pda kelaperan,4
,,3 tahun lalu,Vio Vio,Local Guide,301 ulasan,"Recommended tempat santai , lokasi depan hotel POP , dekat Malioboro,stasiun tugu , disebelah menjual souvernir Jogja",5
,,3 tahun lalu,Diah Airunisah,-,2 ulasan,banyak menu makanan & minuman yang enakk😅 paling suka brokoli crispy dan dark lemon mojito😍 …,5
,,3 tahun lalu,Masbi,Local Guide,1.098 ulasan,Tempat makan enak,3
,,3 tahun lalu,Bobby Gumala,Local Guide,34 ulasan,enak,4
,,3 tahun lalu,Alexander Dimas Kelvin Jonathan Hutabarat,Local Guide,346 ulasan,Cukup cozy,4
,,3 tahun lalu,arief andrianto,Local Guide,28 ulasan,Sip,5
,,3 tahun lalu,benxbenx sugiharto,Local Guide,620 ulasan,Enak......,5
,,3 tahun lalu,Johan Dondokambey,Local Guide,276 ulasan,"Saya mengunjungi tempat itu pagi-pagi ketika tidak ada orang lain di sana. Tempatnya buka 24 jam, tapi pagi itu hanya ada satu ibu yang melayani saya sebagai pelayan, kasir dan juru masak. Hal ini membuat proses pemesanan memakan waktu cukup lama, setengah jam untuk nasi goreng sederhana. Meski demikian, makanannya terasa oke. Lokasinya bagus, tepat di seberang outlet hotel, hanya berjalan kaki dari stasiun kereta api utama Yogyakarta dan jalan perbelanjaan Malioboro.",3
,,3 tahun lalu,Een Enda,Local Guide,214 ulasan,Oke,5
,,3 tahun lalu,dwi audit,Local Guide,733 ulasan,lanjutkan kerja baikmu!,5
,,3 tahun lalu,sewa mobil matic beningabadiTransport,,,,5
,,3 tahun lalu,catur rutama,,,,5
,,3 tahun lalu,alfonza candra,,,,5
,,3 tahun lalu,Hanik Umi Muhajiroh,,,,5
,,3 tahun lalu,Meilina Tj,,,,5
,,3 tahun lalu,Rahmat Darmawan,,,,5
,,3 tahun lalu,Dedi Prasetyo,,,,5
,,3 tahun lalu,Sumar Yana,,,,5
,,3 tahun lalu,Ayunina RF,,,,3
,,3 tahun lalu,Moh Tasrif Dokliwan,,,,5
,,3 tahun lalu,ditya ristianingrum,,,,4
,,3 tahun lalu,Pak HENDRO,,,,3
,,3 tahun lalu,bejos motor 159,,,,3
