PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
Kedai SUKA_SUKA Prambanan,,,,,,,
,https://www.google.com/maps/search/Kedai SUKA_SUKA Prambanan jogja,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,8 bulan lalu,Sri Lestari,Local Guide,1 ulasan,"Tempatnya nyaman , cuma kurang luas , pelayanannya ramah ,. Tp kalok untuk org yg tidak terlalu suka kebisingan sebaiknya jgn k sini soalnya tempatnya deket dengan lampu merah ,. Kalok pas sore rame bgt jlnnya ,.,",5
,,6 bulan lalu,Devi Nofita,Local Guide,62 ulasan,"Beli miesuhh menu andalan wkwkw
Pelayanannya lumayan baik drpd kmrn² yg super lama (mungkin keterbatasan karyawan dan kedai ramai)
Parkirnya sempit, kalo bawa mobil harus parkir di seberang kedai (ada taman)
Tp kalau dr selatan mayan susah nyebrangnya karena deket sm traffic light.

Hrg ramah di kantong , yaaah sesuai laah sama rasa.

Ada fasilitas wifi .. menunya banyak",4
,,2 bulan lalu,Soffiana Affifah,Local Guide,84 ulasan,"Recommended miesuh kuahnya aku paling suka level 9 tapi sekarang level 9 ga sepedes dulu, minumnya squash enak sih sayangnya menunya banyak yang kosong",4
,,2 minggu lalu,Stevania Ramadhani,-,2 ulasan,"Makananny enak enak, apalagi misuhh kuahny rekomend bangettt dan juga pelayanannya ramah ramahhh",5
,,4 bulan lalu,selyka anggraini,-,1 ulasan,"Pelayanannya super ramah, mie suhhh + milk shake nya endulll ☺",5
,,sebulan lalu,Indriana Windi Untari,-,1 ulasan,"Pelayanannya lama banget, at least harusnya minuman di bikinin dulu buat buka + di ratain biar semuanya kebagian air minum dulu. Gw sampe beli minum di luar buat buka saking lamanya.",1
,,3 tahun lalu,Widi Widex,Local Guide,185 ulasan,"Lokasi dekat dengan stasiun Prambanan.
Tempat tidak terlalu luas, tersedia 10 meja dengan empat kursi tiap mejanya.
Tempat parkir tidak terlalu luas, kalau untuk parkir mobil agak repot.

Banyak pilihan menu minuman, kopi, makanan ringan dan makanan berat.
Harga relatif murah.
Untuk rasa okelahh,, silakan mampir dan dicoba.

Ada fasilitas wifi gratis jaringan juga kuat, mantab.
Untuk anak sekolah/ kuliah bisa nih coba mampir ngopi, jajan sekalian ngerjain tugas, ada colokan listriknya juga.

Terkadang harus menunggu lama disaat ramai pengunjung.",3
,,2 tahun lalu,Yabuana “Yat” Banamtuan,Local Guide,399 ulasan,"Bintang 4 deh
Karena suka suka gua
Hahahaha

Toilet nya jauh.
Iya nun jauh disana, nunut toilet nya
TAMAN CANDI BOCAH.

Letaknya 100an meter dari depan stasiun Brambanan. Dekat Bangko.",4
,,4 tahun lalu,Ilmiyatun Ainul Qolbi,-,7 ulasan,"Tempatnya cozy banget buat kerjain tugas, hangout, apalagi ngedate. Makanannya juga enak, porsinya lumayan gede dan harganya terjangkau.",5
,,3 tahun lalu,Nila Rakhma,Local Guide,63 ulasan,"Harga makanan lumayan murah, menu lumayan lengkap. Penyiapan pesanan sedikit lama. Tempat parkir cukup sempit, susah bila membawa mobil.",3
,,2 tahun lalu,Syarifah Kusuma Wardani,Local Guide,58 ulasan,"Tempat bersih, parkir luas di seberang kedai, wifi gratis, pilihan menu banyak, harga terjangkau, pas buat nongkrong, live music (annivesary)",5
,,9 bulan lalu,Fitri Ina,-,5 ulasan,"Oke banget , ,tapi kuah nya rasa nya tidak seperti dulu , ,
Di perbaiki ya kak",4
,,4 tahun lalu,LATIFAH ANIS,Local Guide,48 ulasan,"Nyaman buat ngumpul bareng temen, Kluarga atau mungkin gebetan hehe.. makannya enak bgt plus harga pas disakuu.. yuk cobain deh",5
