PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
Concordia Lounge YIA - Yogyakarta International Airport,,,,,,,
,https://www.google.com/maps/search/Concordia Lounge YIA - Yogyakarta International Airport jogja,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,8 bulan lalu,Muhammad Irfan Renaldi,Local Guide,41 ulasan,"Concordia Lounge YIA

banyak cerita disini,
pertama, bisa masuk ke sini karena tugas sebagai Petugas Bandara untuk Kegiatan G20 Pendidikan (tidak sampai Lounge) dan G20 Kebudayaan (masuk sampai Lounge, sampai makan juga, hehe)
kedua, untuk tempatnya sangat cozy, nyaman dan tenang karena bisa menunggu boarding sambil santai dan makan.
ketiga, untuk makanannya sangat variatif, banyak dan enak.

semoga tambah baik dan semakin sukses
terima kasih atas kerjasamanya untuk kegiatan G20.

salam sehat...",5
,,8 bulan lalu,Muh 03,Local Guide,186 ulasan,"Concordia Lounge YIA

banyak cerita disini,
pertama, bisa masuk ke sini karena tugas sebagai Petugas Bandara untuk Kegiatan G20 Pendidikan (tidak sampai Lounge) dan G20 Kebudayaan (masuk sampai Lounge, sampai makan juga, hehe)
kedua, untuk tempatnya sangat cozy, nyaman dan tenang karena bisa menunggu boarding sambil santai dan makan.
ketiga, untuk makanannya sangat variatif, banyak dan enak.

semoga tambah baik dan semakin sukses
terima kasih atas kerjasamanya untuk kegiatan G20.

salam sehat...",5
,,6 bulan lalu,AIG,Local Guide,553 ulasan,"Tempatnya luas, banyak kursinya dan ada juga meja dan kursi tinggi kalau perlu serius pakai laptop dan mengerjakan sesuatu. Viewnya juga oke ke arah pegunungan. Ada toiletnya, ada musholla dan semuanya rapi bersih. Makanannya oke buat ngemil dan ngeganjal perut.",5
,,6 bulan lalu,Lulut Laraseta,Local Guide,231 ulasan,"Merupakan Lounge yang ada di bandara YIA terutama bagi penumpang maskapai Garuda Indonesia yang sangat nyaman dan representatif.

Penumpang bisa mengadakan meeting dan menikmati menu yang disediakan di dalam lounge tersebut.",4
,,10 bulan lalu,Syifa Fathinah,Local Guide,7 ulasan,"+Ruangan luas
+Pemandangan bagus
+Banyak pilihan kursi
+Tempat penyimpanan buah bersih sehingga buah tetap segar

-Kebersihan area minum kurang dijaga, banyak semut berkeliaran
-Pilihan makanan kurang menarik dan hanya sedikit
-Pilihan kopi kurang menarik, hanya Espresso dan tubruk, dengan rasa kopi yang kurang enak.",3
,,2 hari lalu,Alysiah Nur,-,6 ulasan,"tempatnya sangat luas dan bersih, cocok digunakan untuk bersantai sambil menunggu jadwal penerbangan. Akan tetapi sayang sekali, jenis makanannya sedikit dan rasanya kurang enak🙏🏻",3
,,2 tahun lalu,Eugenia Elisa,Local Guide,422 ulasan,Lounge besar dan bersih. Makanan selama covid request ala carte. Minuman bervariasi. Nasi goreng enak. Singkong juga lembut. Soto agak tawar. Sayang acnya panas... Taoi wifi kencanggg... Mantap.,4
,,5 bulan lalu,Fernando Hergiera,Local Guide,57 ulasan,"Nyaman  bangku ada casan, menu oke juga",5
,,2 minggu lalu,Ika Puspitasari,Local Guide,194 ulasan,"Luas tapi letak nya ga ditengah2... jadi pernah dpt gate D1, tpaksa jalan jauhhhh bgt ... menu nya ga terlalu banyak variasi, yg paling khas dan selalu ada soto ayam nya. Enakkkk, panas2 kasih cabe... dimakan pake bakwan. Minuman nya ada 4 macam, buah potong nya jg ada. Mau nasi pun lumayan lengkap dengan lauk pauk. Ada kolak pisang, rebusan, roti dll yg lumayan lah...mau sholat jg tersedia mushola.",5
,,5 bulan lalu,Rahmat Iskandar,Local Guide,407 ulasan,Salah satu Lounge bandara yanga keren. tiap jam 10 pagi menyanyikan lagu Indonesia Raya,5
,,3 minggu lalu,Bang Day (BeDe),Local Guide,834 ulasan,Luas dan nyaman. Banyak pilihan tempat duduk seperti sofa atau co-work. Ada menu khas air jahe.,4
,,setahun lalu,Dedy Cahyo Nugroho,Local Guide,216 ulasan,"ini merupakan lounge terbesar yang pernah saya kunjungi di Indonesia. Luas namun tidak banyak pengunjung, mungkin dikarenakan masih dalam suasana pandemi covid19 dan pengguna jasa angkutan udara belum terlalu banyak. Pada saat saya mengunjungi tempat ini, makanan yang disajikan adalah gudeg dan soto, dikarenakan selama di Jogja saya sudah makan gudeg berkali-kali maka saya mencoba makan soto di lounge ini, lumayan lah untuk sekedar mengganjal perut. Minuman yg disajikan terdapat beberapa macam, selain itu juga terdapat aneka roti.",5
,,5 bulan lalu,DW,Local Guide,170 ulasan,Bandara yang bagus untuk yang suka olahraga jalan kaki. Mau ke reat room saja perlu jalan jauh. Kalau bawa orang tua atau penumpang yang perlu kursi roda harus info lebih awal tentunya,3
,,6 bulan lalu,Tri Wahyudi,Local Guide,164 ulasan,Tempat ruang tunggu yang menyenangkan sebelum pesawat terbang take off menghantarkan penumpang ke tujuan liburan.,5
,,5 bulan lalu,Wijayanto Soeyadi,Local Guide,395 ulasan,Tempat yg nyaman dengan pemandangan laut selatan,5
,,6 bulan lalu,Kang Mumu,Local Guide,40 ulasan,Bandaranya bagus. Bersih. Staffnya ramah semua.,5
,,seminggu lalu,Latif Prasetyohadi,Local Guide,192 ulasan,"Lounge yang Bagus, seperti Concordia Lounge yang lain, makanan cukup enak",5
,,2 bulan lalu,Supono 68,-,53 ulasan,Petugas2 ramah.  Tempat luas fasilitas  bagus. Cuma klo menu  menurutku rasa  biasa2 saja.,5
,,4 tahun lalu,Yudhia Nugraha,Local Guide,541 ulasan,"Sudah siap dan layak terbang untuk keberangkatan dan kepulangan domestik, belum semua rampung bangunannya tapi udah keliatan ""WAH""",5
,,2 minggu lalu,deni morin,-,1 ulasan,Karya seni yg sangat luar bisa....,5
,,3 bulan lalu,Brawl Stars TV,-,4 ulasan,"Saya pertamakali kesini dan first impression saya adalah, tempatnya bersih toiletnya juga wangi tapi sayangnya menu nya sedikit,",4
,,sebulan lalu,b neo,Local Guide,307 ulasan,"Area luas, dan lengkap
Dan pelayanan baik.
Promo kartu kredit cukup lengkap.",4
,,5 bulan lalu,DANEL 66,Local Guide,209 ulasan,"Tempat ruang tunggu yg paling nyaman, pelayanannya ramah banget dan makanannya lengkap pokok enak deh 👍 …",5
,,6 bulan lalu,Kanaya Channel,Local Guide,186 ulasan,Tempat nya cozy banget.. Menu lengkap.. Enak..,5
,,3 tahun lalu,Nita Ariani,Local Guide,17 ulasan,"Bandara internasional terbesar, saya bangga sebagai orang jogja... Masih belom jadi 100% masih dalam pembangunan tp bakalan Bagus banget.",5
