PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
Pondok Merapi,,,,,,,
,https://www.google.com/maps/search/Pondok Merapi jogja,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,3 bulan lalu,viaaa Onny,-,3 ulasan,"First impression tempat makannya homey bgt kaya lagi main ke rumah nenek. menunya banyak dan dibuat fresh saat order, rasanya enakkk, ibu bapaknya baikk bangett, pelayanannya top bgt disambut dengan baik kaya lagi main kerumah temen wkwk rasanya pgn balik lagi kalo ke jogja buat makan disini. Top. Oiya pisang goreng dan mendoannya enak bgt anget2 dimakan pas ujan.",5
,,seminggu lalu,Tarandhika Tantra,Local Guide,63 ulasan,"Semua masakannya enak2, rasanya bisa lovable bgt serasa masakan rumah. Ga ada menu yg rasanya failed, semua juaraaa. Tmpt nya homie bgt, serasa di rumah mbah dan suasana tenang.
Top of the top, pelayanannya super ramah. Bener2 dijamu dan disaranin menu apa yg cocok sama kita. Love you sekebon buat ibunya. Hahaha...
Insyaallah kalo ke kaliurang bakal dateng lg ke sini.",5
,,9 bulan lalu,Patricia Angelic,Local Guide,239 ulasan,"Review tempat makan yuks guys..
Nama tempat :
PONDOK MERAPI

Review jujur :

Makanan / minuman
Jenis makanan :
masakan Indonesia banget
Menu yang dipesan :
Nasi putih
Oseng oseng daun pepaya
Tempe mendoan
Ayam kampung dada 1/4
Teh sereh

Kelayakan ruang makan
Tersedia tempat outdoor Dan indoor
Fasilitas :
Musholla & Toilet
Tempat parkir luas
Non ac - udara sejuk langsung Dari gunung merapi
Alat makan komplit, wastafel tersedia
Berasa makan di rumah sendiri

Pelayanan Dan cara pembayaran
Owner ramah banget...berasa di rumah
Cara bayar : cuma terima cash yaa

Aksesibilitas
Untuk ke tempat ini..tinggal ikuti Google maps Aja karena tempat ini udah terkenal di kalangan para touring yang biasa ke gunung merapi...Dan jalanan mulus abis...hanya agak mendaki
Minus nya, tulisan tempat makan tidak besar..alias kecil..jadi ga terlalu kelihatan Dari jalan, kalau di liat seperti rumah warga biasa...

Harga
Untuk harga berasa harga kota sih menurut aq sih...untuk masakan rumahan tapi mungkin karena lokasinya yg jauh Dari kota
Dan view nya deket merapi
Nasi putih           5,000
Oseng oseng daun pepaya 20,000
Tempe mendoan  15,000
Ayam kampung dada 1/4  14,000
Teh sereh   7,000
Teh tawar panas  2,000

Rating
Harga : 💰💰💰
Rasa enak 👍👍👍👍👍",4
,,11 bulan lalu,dini dini,-,6 ulasan,"Tempat nya homie banget, makanan enak kayak rasa dimasakin sama ibu di desa.. Ayam kampung,  tempe, lodeh, daun pepaya dll nya enak banget. Owner friendly banget dan nyaman. Definitely will come back when I visit Jogjakarta.",5
,,3 bulan lalu,Farid R Hartono,-,1 ulasan,"Banyak tempat makan yg ala2 pedesaan agar berkesan natural, tapi di Pondok Merapi benar2 rumah di tengah warga pedesaan dan asliii pol naturalnya dari bangunan dan suasananya...sangat homey

Pemiliknya Mbak Rita, ramah, baik poll, di sambut seperti keluarga sendiri dan suka bercanda, asyik orangnya 😄

Menu makanan jangan di tanya lagi, juara...beraneka ragam masakan tradisional dan masakan rumahan yg menggugah selera di tambah tempat dan suasana yg benar2 bikin betah

Bawa rombongan teman2 ke Pondok Merapi begitu mengesankan dan membekas sangat positif bagi kami

Pesanan kami kemaren makanan siang prasmaman sebelum jeep adventure + coffe break setelahnya

Saran jika untuk rombongan sebaiknya reservasi terlebih dahulu, serasa lebih private karena tidak bertabrakan dengan rombongan lain dan lebih maksimal menikmati suasana tempatnya",5
,,6 bulan lalu,Fitria Tansa,-,1 ulasan,"masakan rumahan rasa restoran, semua menu enak bangeeet! ngga nyesel dateng kesini dan pengen balik lagi 😍",5
,,setahun lalu,M. Muthahhari,Local Guide,630 ulasan,"Rasanya seperti makan di rumah sendiri. Owner ramah pada pengunjung, toilet bersih, makanan khas pedesaan. Paling enak ayam gorengnya, ayam kampung dengan potongan besar, bumbunya meresap mantap.",5
,,11 bulan lalu,Gabriel Dennis Arya Wibowo,-,1 ulasan,"Kalo kalian ikut Merapi Lava Tour, kalian wajib makan di tempat ini. Menu rumahan yg rasanya enaaaaaaak banget. Ownernya super ramah. Semua makanan disajikan baru matang. Krn sy dtg sdh hampir tutup jd makanan yg tersedia hanya spt difoto ini. Saya bakalan balik lagi kesini kalo liburan ke Kaliurang..",5
,,5 bulan lalu,Mr Popo,-,2 ulasan,"Tempatnya nyaman dan luas, makanan ala pedesaan yang enak, ditambah suasananya yang syahhhhduu 👍👍👍 …",5
,,6 bulan lalu,Ika,-,1 ulasan,Mantap menu n rasanya bikin nendang di mulut ... Ramah mbakyu ku rita .. Smgke depannya tambah maju n tambah besar pondoknya ... Suasanpedesaannya kental banget .. Bagiorg2 yg sibuk kerja koyo aku ini bikin betah deh singgah di pondok merapi ... 👍👍👍👍👍👍👍👍👍,5
,,4 hari lalu,Theresia Rusti,Local Guide,40 ulasan,"Makanan rumahan yang sangat enak , hanya tempat parkir untuk bis kurang luas.",5
,,6 bulan lalu,Katriga Desumawardhani,-,1 ulasan,"BINTANG 10 buat mangut lele, asem-asem daging, sama oseng daun pepaya (serius ngga ada pahit-pahitnyaaa)…

Wajib dateng dan cobain!",5
,,5 bulan lalu,Ijang Sudrajat,-,1 ulasan,"Masakannya enak banget,benar2 terasa di lidah ditambah kesempurnaan penataan ruangan yg tradisional mengingatkan kembali kepada rumah kakek nenek  kita dulu..",5
,,seminggu lalu,Ali Hubalillah,Local Guide,30 ulasan,"Tempat yg nyaman cocok untuk melapas lelah setelah seharian berkunjung ke wisata sekitar Merapi, Makanan yg serba fresh, pelayanan lumayan cepat",5
,,6 bulan lalu,Muhamat Nurcholis,Local Guide,69 ulasan,"Menunya mantap pokoke... susana klasik merapi baget, pelayanan oke, revil cepet, top markotop deh...🤗🤗🤗",5
,,setahun lalu,Kebelet Piknik Indonesia,Local Guide,53 ulasan,"Lokasi di cangkringan kiri jalan 50 an meter dari TPR cangkringan masuk ke kiri. Bisa akses bus walau rada sempit. Masakan khas desa dan suasana desa dgn banyak pilihan jenis. Suka dgn lodeh, dan daun pepayanya. Banyak yg suka mangutnya juga",5
,,6 bulan lalu,Lili Galeri28,Local Guide,74 ulasan,"Tempat suasana pedesaan yg dingin dg layanan suami istri yg baik dan makanan yg enak, rasa mantap",5
,,3 bulan lalu,Nita Fuu,-,2 ulasan,"Tempatnya asri, suasana nyaman, pelayanan bapak ibunya juga ramah dan baik sekali. Makanannya enakkk dan fresh. Harganya juga sangat bersahabat. Pantas aja ratingnya tinggi. Ini bener hidden gem sih 👍",5
,,sebulan lalu,Widyanti Wisniasiarti,Local Guide,377 ulasan,"Penjualnya ramah banget, makanannya enak semua recomended untuk masakan jawanya 👍",5
,,sebulan lalu,Adit Aditya.N,-,3 ulasan,"Pertama kali coba makanan murah dan enak, pelayanan sangat ramah , suasana tempat
nyaman dan dingin, pokoknya recomen buat kalian buat mampir kesana😁",5
,,3 bulan lalu,Nurul Fauzia,-,3 ulasan,"Makanannya enak banget, suasana hommy banget berasa masakan ibu , next mw kesini.",5
,,seminggu lalu,Boyan Sopyan,-,2 ulasan,"tempat nya enak bersih,mkanan nya enak"" smpe nmbah 2x .. rekomend buat yg nyari tempt mkan di yogja",5
,,seminggu lalu,chah euy,-,2 ulasan,"Sangat nyaman, serasa makan kumpul bareng keluarga. Masakannya enak",5
,,3 minggu lalu,Ardian Endru,Local Guide,63 ulasan,"Tempat seperti makan diruang tamu rumah lawas jawa / joglo, asri banyak pohon-pohon, masakannya enakkk, minesnya latar depan rumah makan kalau hujan jadi becekk dan kamar mandi cuma 1 dan perlu ditambah lagi",4
,,4 minggu lalu,Widi Agustinus,-,3 ulasan,"Makanan enak dengam menu rumahan... tempat nyaman untuk rombongan maupun individu.. Pelayanan ramah dan memuaskan..
Recommended pokoknya..",5
