PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
Nasi Kulit Syuurga GSP UGM,,,,,,,
,https://www.google.com/maps/search/Nasi Kulit Syuurga GSP UGM jogja,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,10 bulan lalu,David Saputra,Local Guide,213 ulasan,"dengan harga 19k sudah dapat nasi kulit serundeng telur dan kol goreng dengan porsi yang cukup. nasi ayam paha bawah kulit dan serundeng rasanya b aja. sambal bawangnya pedes. untuk rasanya ga ada yang special, ga sampe ke syuurga. pesenan yg didahulukan yg ojol, jadi harus sabar kalo pesen pas dateng bareng ojol. tempat makan lesehan doang dan ga ada mejanya",4
,,5 bulan lalu,Desy Hartini,Local Guide,243 ulasan,"Enak banget nasi kulitnya! Ini ku pesan yang paket rempah 3. Porsi nasinya juga nggak main-main, banyak banget. Terus tipe nasi yang nggak keras. Kulitnya renyah dan garing. Parunya enak, nggak amis, dan empuk. Bumbu ayamnya bener-bener meresap sampai ke dalam. Enak banget pokoknya!
Segini pun harganya cm 30K gitu.
Udah murah plus enak!",5
,,setahun lalu,Nanggolo Adji,Local Guide,46 ulasan,"Hai guys… bagi temen2 pelajar dan mahasiswa makan di Nasi Kulit Syuurga… pilihan bagus selain murah , bergizi dan lezat… dengan aneka nasi rempah di tambah ayam, kulit ayam, paru goreng dan juga telur dadar …. Minuman bisa ambil sendiri dan boleh Refill…",4
,,sebulan lalu,Biru Langit,Local Guide,40 ulasan,"Harga menurut saya agak price but sesuai dengan rasanya cuman porsi kulit terlalu sedikit, terus tekstur ayam juga cenderung sangat kering,namun rasa sambal bawangnya sangat mantap worth to try ✌️",5
,,5 bulan lalu,Helmi prima,-,14 ulasan,"Nasi kulit yg sangat recomend sih utk dicoba kulitnya crispy bumbu ayamnya meresap sampai ke dalam, buat yg suka pedas sambal bawangnya sih top pedasnya. Tempatnya nyaman, banyak mahasiswa yg datang kesini karena lokasinya berada di daerah kampus. Recomend untuk balik lagi kesini sih",5
,,3 bulan lalu,Selvi Esha Putri,Local Guide,29 ulasan,"Rasanya bikin kangen Bandung! Makan nasi kulit + paru yang digoreng pas dan renyaaah banget. Mana sambel khas madura nya cocok lagi dimakan sama kulit kering & paru. Pedas nya so-so, nggak terlalu pedas. Tp nikmat pake kremes juga!",5
,,11 bulan lalu,Syafiraa DilQ,Local Guide,11 ulasan,"Aku menghabiskan kurang lebih 26k untuk porsi seperti yg di gambar. Sudah termasuk minum (es teh) yang bisa di refill sesuka hati. Bertempat di trotoar, jadi  luasnya memanjang. Dengan duduk lesehan kita bisa sambil bersantai menikmati makanan kita.

Untuk rasa nya saya kasih 8,5/10. Sambal dan kriuk kulit nya lah yang memberi nilai ++. Dengan rasa bacem kuning dan telur ceplok yang gurih, semakin membuat seporsi itu menjadi bercita rasa tinggi.",4
,,setahun lalu,Fransiska Cecilia Arumnita,Local Guide,197 ulasan,"Nasi keras (kalo orang jawa bilang pero), sambel bawang waduh asinnya luar biasa saudara2. Pesen yang paket madura sama original tapi yang datang original semua. Untung langsung konfirmasi. Coba kalo tidak. Wkwk rugi dong. Selisih 2rebu tapi ya begitulah wkwk
Minuman hanya nutrisari sama teh. Pdhl enggak suka minuman kemasan sachet sama teh. Huhuhu. Bisalah dikasih opsi jeruk.
Parkir ya kalo dipinggir jakal UGM pasti dipinggir jalanlah",3
,,setahun lalu,anissa nissa,Local Guide,75 ulasan,"_Nasi Kulit Syuurga_

Dari namanya sangat berexpektasi Kulitnya banyak ..karena kata Syurga identik dengan Yg ""Menyenangkan"". Nah tapi,, kali ini adalah Kali Pertama saya Coba, nasi Kulit di Sini.

Kebetulan saya Pesan Paket Geprek 3 ( nasi, kulit+ayam+paru geprek. Komposisi disini aku pikir kulitnya bakalan lebih banyak dari Lainnya. Tapii Ternyataaa Paru Gepreknya lebih banyak Dr kulitnya.

Kulitnya dikitt..😔lumayan crispy , parunya nggak crispy tapi enak juga nggak letoy letoy amat.

Nah kebetulan,.saya Pesan lewat Shopee , Display dalam Boxnya tidak teratur..😌,,kalau makan ditempat nggak tau sii kayak apa.

Tapii geprek cabenya juarak sii..pedes nampol
Kemasannya jugaa lucuk!

Cobain aja kuy!",3
,,6 bulan lalu,Inu Nurfadzri,Local Guide,122 ulasan,"Untuk yg perut GD, susah makan ya krn lesehan alias duduk diatas tikar. Buat saya, porsi sambel bawangnya terlalu sedikit, tp minta ekstra tambahan dikasih. Makasih mas!",4
,,sebulan lalu,Cynthia Annisa,Local Guide,335 ulasan,Rasa makanannya sangat enak. Harga terjangkau. Pelayanan standart. Parkir ya dipinggir jalan susah susah gampang tergantung nasib dapet parkiran apa engga.,5
,,6 bulan lalu,Nydia H,Local Guide,37 ulasan,"Rasanya worth it untuk harga kisaran 20 ribuan.
Buat yang abis gajian atau dapet kiriman dari ortu harus nyoba sih. Xixixii",4
,,11 bulan lalu,Hafidz Fathurrahman Pratama,Local Guide,208 ulasan,"Kulitnya enak dan renyah. Kalau bisa dibanyakin kulitnya. Nasi rempah, telur, dan ayam rasanya enak. Sambel bawangnya pedes",5
,,sebulan lalu,Nissa Tri Astuti Prasetyaningrum,Local Guide,60 ulasan,"Harganya murah sebanding sama yg didapatkan, enak tapi srundengnya bikin seret hehew.. Sambal bawangnya enak cuma pedas sekali.. 9/10 deh 👌 parunya enak parah lebih enak daripada kulitnya omegot😭😭",5
,,setahun lalu,yusuf syaifudin,Local Guide,246 ulasan,"Saya pesan lewat gofood ""nasi kulit syuurga GSP UGM"":
promo 17an, pahe bumbu rempah, dan paket original 3

Promo 17an isinya nasi+kulit+telur dadar+kremes+sambal bajak

Pahe bumbu rempah isinya nasi bumbu rempah,kulit, serundeng, sambal bawang

Paket original 3 isinya nasi, kulit, paha ayam, paru, serundeng, sambal bawang

Totalnya cuma 17.925

Porsi mengenyangkan, nasi bumbu rempah nya enak, telur dadar terlalu berminyak, paha ayam enak, daging tebal dan empuk, kulitnya crunchy, parunya empuk, kenyal, gak alot. Sambal bawang nya pedas banget untuk yang kurang tahan pedas

Kemarin pelayanan juga cepat, ga perlu nunggu lama, mungkin sepi karena udah malam. Overall, recommended",5
,,4 bulan lalu,Monica Asti,Local Guide,89 ulasan,"Enak semua makanannya, bagi saya harganya cocok untuk awal bulan aja😂 …",5
,,sebulan lalu,Dian Mutiara,Local Guide,106 ulasan,"Enak sih ini, es teh nya refil, porsinya banyak, cuma kulitnya kurang banyak aja🙈 …",3
,,setahun lalu,Vero CG,Local Guide,451 ulasan,"Pelopor nasi kulit di Jogja, kulit dan parunya enak bangettt, klop sama serundengnya. Sambel bawangnya juga pedesss, enak numani. Jangan lupa kol gorengnya juga uenakkk

Beli minum disana free refill sepuasnya. Berhubung nasi kulit syuurga sering banget ikut  promo voucher shopee jadi lumayan sering makan disini 😍

Harganya terjangkau, biasanya banyak mahasiswa makan disini tapi karena pandemi jadi agak sepi 🙁",5
,,seminggu lalu,Marcella Ong,Local Guide,18 ulasan,"Enak bgt, harga murce, 25k (nasi kulit ayam krispi+ayam+es teh free refill) syalannnn murce bgt coyyy, sayangnya ga sempet foto karna pas itu laper bgtt😚 worth it to buyy, good job and good luck sissttt",5
,,3 tahun lalu,Enak Nyong,Local Guide,28 ulasan,"Kuliner Yogyakarta Nasi Kulit Syuurga ‘Si Jahat tapi Nikmat’ Siapa tak suka kulit ayam yang digoreng garing? Untuk sebagian orang, kulit ayam merupakan bagian paling lezat dari ayam goreng dan kerap disisihkan untuk disantap paling akhir. Di Nasi Kulit Syuurga, kulit ayam tak perlu lagi diirit-irit karena kulit ayam memang menjadi menu lauk utamanya.

Dalam seporsi nasi kulit, nasi putih disajikan dengan kulit ayam yang digoreng garing, srundeng, lalapan dan sambal. Tinggal dipilih apakah ingin tambahan lauk ayam goreng atau paru.

Harganya cukup terjangkau. Nasi ayam dan kulit atau nasi paru dan kulit harganya Rp 15.000. Sedangkan nasi ayam, paru dan kulit harganya Rp 20.000.

#WisataKulinerJogja #WisataKulinerYogyakarta #NasiKulitSyuurga #EnakNyong",5
,,3 bulan lalu,Akun Promo Jogja,Local Guide,222 ulasan,"‼️PROMO KASIH KULIT‼️

Promo 15% untuk pembelian xtra kulit diseluruh outlet Yogyakarta
bisa dine in sama pacar, teman, keluarga atau takeaway buat makan ramean di rumah✨👀

Hanya sampai tanggal 16 ya!

*more info follow us @akunpromojogja",5
,,5 bulan lalu,Silvia Kaffat,-,2 ulasan,"Nunggu nasi yg katanya15menit ternyata kali 7. Plis seller klo sekiranya mau habis, close order aja... Sudah malam dan kelaparan, mana pay di awal lagi",1
,,3 tahun lalu,Novia Putri,Local Guide,200 ulasan,"Makanan :
Kulitnya krenyes enak bumbunya kerasa cuma kurang bersih (masa iya masih ada bulunya ikut kegoreng ☹️) , srundengnya kurang kerasa, sambalnya enak lumayan pedes tp terlalu sedikit.

Tempat :
Lumayan luas

Harga :
Menurut aku harga standar untuk di daerah kota.
______________________________
First time aku makan disini karna penasaran dan aku pesen yang bener bener yang biasa banget ( nasi + kulit + telur + srundeng + sambal = 13 K ) untuk telur bisa request ya gaes mau ceplok atau dadar.

Ekpetasiku kulitnya lebih dominan tp ternyata enggak 😂 dikit banget ini mah dan masuk kategori mahal

Tapi kembali lgi ke kalian, kalo cuma untuk mengobati rasa penasaran ya bolehlah coba mampir 😉",3
