PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
Gudeg Bu Slamet ꦒꦝꦒꦧꦱꦭꦩꦠ,,,,,,,
,https://www.google.com/maps/place/Gudeg+Bu+Slamet+Batikan/data=!4m7!3m6!1s0x2e7a5774268f70a7:0x1ee900c93bb4bde8!8m2!3d-7.8135727!4d110.3829938!16s%2Fg%2F11cjh_fddk!19sChIJp3CPJnRXei4R6L20O8kA6R4?authuser=0&hl=id&rclk=1,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Herry Maulana,Local Guide,453 ulasan,"yang satu ini jangan sampai lewat, harus mampir… kuliner asli jogja, yg punya khas sendiri… salah satu kuliner yang ga pernah berhenti di kunjungi sama pengunjung, salah satu tempat dengan lesehannya, hanya tikar dan meja kecil…
apa sih yang jadi juaranya, waktu saya minta tambahan lauk ayam dada, yang di masukan hampir setengah ekor… iya betul setengah ekor!!!! jadi kalau berkunjung kesini beneran jangan sendirian, kecuali memang kalian kuat makan, harus ajak temen!!!! buat habisin ayam sih saya bawa temen2 1 ayam buat barengan ber5 🤣🤣🤣 dan rasanya yang ciamik, khas jogja banget deh… jangan lewatkan yah…",5
,,sebulan lalu,Arum kusuma putri,Local Guide,298 ulasan,"Gudegnya enak, tipe yg dimasaknya nggak yang sampe gelap gt warnanya, arehnya kental tp enggak eneg.
Ayamnya gedee bgt, aku pesen gudeg kepala ayam. Kalo mau buat 2 orang bisa sih..
Oh ya, kalo makan disini siap² rogoh kocek yg lumayan dalam ya, atau tanya dulu harganya sama mbak yang jual krn disini nggak ada pricelist yang terpampang. Lumayan deg degan pas mau bayar hahaha..
Aku makan nasi gudeg kepala ayam, dpt krecek 1, harganya 40ribu. Temenku makan bubur gudeg, telur, ayam suwir, sama krecek abis 25ribu. Lumayan pricey sih menurutku.. untung rasanya ngga mengecewakan..
Buka sampe jam 11 malam. Kalo dari segi tempat, lumayan oke lah, lesehan rumahan gitu. Tempatnya bersih, agak sulit parkir aja kalo untuk mobil..",4
,,setahun lalu,Arief Samm,Local Guide,232 ulasan,"Gudegnya enak dan tidak manis, sangat cocok buat yg ngga suka terlalu manis karena bikin eneg. Porsinya juga pas. Untuk tempat makannya juga nyaman model lesehan gitu. Penyajian gudegnya ditambah daun singkong dan tersedia lauk ayam atau telur.",5
,,3 bulan lalu,Elsalina Julian Putri,Local Guide,15 ulasan,"Kalo ke Jogja selalu mampir sini karena enak. Menurut orang jogja (sepupu, om, dan tante) harganya termasuk mahal. 1 porsi nasi gudeg dengan ayam suwir dan telur utuh harganya Rp 25,000. Tapi rasanya ngangenin banget. Enak di lidah saya karena gak terlalu manis dan ada pedesnya. Silahkan di coba.",5
,,sebulan lalu,Regina Yosephine,Local Guide,64 ulasan,"Warung makan sederhana pinggir jalan
Rasanya enaaaaak banget
Gudegnya ga terlalu manis dan tipenya bukan gudeg yang kering, ditambah kreceknya pedas, ayam empuk, pas banget semua dipadukan",5
,,7 bulan lalu,Bintang Mas Kamdoro,Local Guide,601 ulasan,"Gudegnya mantab banget...baru turun kendaraan aromanya sudah tercium menggoda. Tempatnya lesehan dan tidak terlalu besar...parkir mobil jika ramai agak susah, tapi ada tukang parkir yang mrmbantu",4
