PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
The Salty Spitoon,,,,,,,
,https://www.google.com/maps/place/Salty+spitoon/data=!4m7!3m6!1s0x2e7a573f3c1399c3:0x11b0fa207ed447fa!8m2!3d-7.8513159!4d110.418811!16s%2Fg%2F11j5vp2htb!19sChIJw5kTPD9Xei4R-kfUfiD6sBE?authuser=0&hl=id&rclk=1,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,2 tahun lalu,Dedi Setiawan,-,1 ulasan,Nyaman untuk merasakannya,5
,,2 tahun lalu,cayden dawson,-,3 ulasan,Saya cukup tangguh,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
,,2 tahun lalu,Rizal,-,5 ulasan,Tempat yang bagus,5
