PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
Kopi Joss 'Lek No',,,,,,,
,https://www.google.com/maps/search/Kopi Joss 'Lek No' jogja,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Karlina Rinda P,Local Guide,231 ulasan,"tempatnya cukup rame tapi tempat duduknya banyak. kopinya enak, ada kopi item sama kopi susu, ada sate sateannya juga. harga terjangkau. di sebelahnya ada yg jual nasi goreng sama bakmi, rasanya lumayan enak, harganya perporsi 20ribu. mantab",4
,,8 bulan lalu,bondan wiratmoko b. s.,Local Guide,366 ulasan,"Tempat yang asik untuk melepas penat meskipun bukan standar kafe, tapi cukup untuk makan siang maupun ngopi praktis. Terjaga kebersihannya, susah untuk parkir apalagi roda empat.. memang didesain untuk pejalan kaki. Harga juga tidak ""ngepruk"" - mungkin karena saya memesan pakai bahasa jawa hehehe.. ga tau harga jadi berapa kalau pesan dengan bahasa yang lain hehehe. Semoga tetap terjangkau harganya.

Saya merekomendasikan tempat ini untuk dijelajah.",4
,,10 bulan lalu,Rini Sundari,Local Guide,170 ulasan,"Semua angkringan ngumpul disini, ada angkringan Lek Man, Lek No  Mba Siska dll, jadi tinggal pilih saja mau yang mana tapi kalau menurut saya semua sama aja kok kalau milih² juga malah jadi pusing, sy kebetulan duduk di deket angkringan Lek No jadi ya pesan nya ke Lek No, dg pilihan berbagai macam nasi kucing dan sate² an rasa enak dan harga nya cukup murah juga",4
,,9 bulan lalu,Endangnur Setia,Local Guide,42 ulasan,"Kopi Jos angkringan khas Jogyakarta slasar Malioboro, good taste, harga merakyat maksimal 20K untuk food, beverage maksimal 12K",5
,,7 bulan lalu,Mega Meisa,Local Guide,87 ulasan,"Tempatnya sangat luas..
Banyak pilihan menu
Kopi jos memang mantap👍👍👍",5
,,3 bulan lalu,yovita damayanti,Local Guide,55 ulasan,"Cukup ramai dan terkenal di jogja, rekomendesai makanan gudeg khas jogja dengan citarasa yang enak dan luar biasa. Untuk tempat strategis dan terletak di dekat stasiun kereta api jogja. Nyaman dan kebetulan pas berkunjung tempat lumayan ramai",4
,,3 hari lalu,Ramadhan Rahma,Local Guide,65 ulasan,"Karena memang tertutup sedang saya ingin tempat terbuka untuk menikmati suasana Jogya. Harga tidak jauh berbeda dengan angkringan lain. Kebetulan saya pesan Kopi Joss kopi susu, segelas 25rb",5
,,4 bulan lalu,Bang Yazid,Local Guide,1.330 ulasan,Sangat ramai sekali kopi jos lek no ini. Tempat duduk yang tersedia juga sangat banyak. Dan juga aneka jajanan sate Macam macam. Tentunya kopi jos dan susu jahe nya maknyus disini. Selalu ramai disini sehingga untuk mencari atau mendapatkan tempat duduk lumayan mengantri. Tetapi pelayanan nya untuk membakar sate yang kita pilih sangat cepat sekali,5
,,sebulan lalu,Veri,Local Guide,38 ulasan,"tempatny pindah dr trotoar ke kios. dan sya suka dsni nyaman ga ngemper d jalan. ada fasilitas toilet juga. cuma kurang sirkulasi udaranya aja agak pengap klo penuh orang.

kalo bsa kedepannya tambahkan beberapa kipas angin dan exsaust untuk sirkulasi udara yg bagus. beda dulu di emperan ga pake kipas udh adem dan seger. 😁👍🙏",5
,,4 bulan lalu,Mati Olivieri,Local Guide,131 ulasan,Must to try en Jogja!!! Kopi jossssss,5
,,setahun lalu,Cicilia Nuryati,Local Guide,116 ulasan,"Katanya sih joss. Ngebayangin kalau sekalian ada apinya itu arang mungkin lebih joss lagi 🤭✌.
Tempat ngopi dan nongkrong² ala angkringannya di tengah keramaian kota sembari menghirup udara malam kota Yogyakarta.
Sekarang sudah versi indoor dibandingkan sebelumnya. Jadi lebih rapi dan tertata.",5
,,3 tahun lalu,Refi Andini Safitri,Local Guide,24 ulasan,"Kopi jos itu warungnya panjang berderet sepanjang jalan disamping stasiun tugu. Pas di trotoar. Tempat duduknya ditrotoar sebrangnya. Kopi + es jeruk 11rb. Disini termasuk agak sepi sih dibandinf kopi jos sebelah yg udh terkenal banget. Tapi ya ngga beda jauh kurang lebih. Pengamen udah pasti banyak lalu lalang jd siap recehan aja.
Makanan ada gorengan, roti bakar, dll.",4
,,setahun lalu,Novia Tri Whynngsh,Local Guide,32 ulasan,"Sekarang kopi joss sekitar Malioboro dijadikan satu tempat yaitu selasar maliobro, jadi tidak hanya ada kopi joss Lek No di sini tetapi juga ada banyak standnya. Selain kopi bisa pesan minuman lain dan juga makan makanan angkringan dan indomie",5
,,5 tahun lalu,Dozan Alfian,Local Guide,286 ulasan,"Bertempat di sebelah utara Stasiun Tugu Yogyakarta, angkringan Kopi Joss ss Lek No menjadi salah satu yang ramai diminati selain angkringan Lik Man yang kesohor itu. Secara menu sih sebenarnya sama saja. Kamu bisa menikmati sego kucing dengan pilihan aneka lauk, mulai dari gorengan, sate ati, sate keong, bakso ikan, dan banyak lainnya.

Urusan minum, kopi jos jelas jadi yang paling terkenal karena keunikannya, yakni kopi hitam tubruk biasa, namun ditambahkan arang panas sehingga bunyinya bisa 'cessss' saat terkena air kopi panas. Bagi yang tidak doyan kopi atau merasa aneh ada kopi dicampur arang, tentu bisa pesan minuman lain seperti teh, jeruk, jahe, jahe susu, susu panas, wedang tape dan masih banyak lainnya.",4
,,seminggu lalu,Sapti Noorjani,Local Guide,45 ulasan,"Good taste Indonesian foods speciality angkringan bakmi godog , kopi areng , sate kulit ayam , jadah bakar, wedang uwuh👍👍",4
,,4 tahun lalu,Rashif Brian Adimalela,Local Guide,9 ulasan,"1. Rasa : kopinya mantap, tapi untuk sate2anya biasa aja sih menurut saya.
2. Harga : harga sedikit mahal, hati2 kalau ngambil sedikit2 soalnya ga kerasa ambil satu2 eh ternyata mahal juga.
3. Kebersihan : tempatnya bersih
4. Kenyaman : nyaman, tapi ya itu siap2 uang receh karena banyak yang ngamen hehe
5. Akses : dekat malioboro dan pasarkembang

Notes : tetep akan balik lagi sih walaupun ga wajib. Liat sikon hehe.",3
,,2 bulan lalu,Andri Adriansah,Local Guide,52 ulasan,"Baru pertama kali nyobain kopi joss, enak sih tp kurang cocok di tenggorokan",4
,,setahun lalu,hanya anak kostan,Local Guide,14 ulasan,Tempatnya ramai pengunjung indoor gak bakal kehujanan. Menu yang di sediakan bervariasi mulai dari minuman hingga makanan. Kalau mampir ke sini coba menu yang wajib di pesan kopi joss.,5
,,4 tahun lalu,Ipe Latifah,Local Guide,66 ulasan,"Di sekitaran sini, angkringan kopi josnya berderet-deret banyak sekali. Namun dari sekian banyak kopi jos yang pernah saya coba, Kopi Jos Lek No ini yang paling mantab. Pahit kopinya pas, less sugar. Panasnya juga tahan lama, tidak seperti kopi-kopi di angkringan samping-sampingnya yang 5 menit setelah disajikan sudah langsung dingin. Gorengan dan makanan pendampingnya pun enak. Saya biasa ke sini sama teman-teman sepulang kerja shift sore. Kira-kira jam 2 pagi, para seller sudah mulai kukut-kukut, alias bersih-bersih. Pokoknya nih ya, kalo ke Jogja wajib banget mampir ke kopi jos ini.",5
,,11 bulan lalu,saitama iko,Local Guide,22 ulasan,"Makanannya enak dan pilihannya banyak, sangat rame, agak sedikit panas didalam ya maklumlah...
Kopi jossnya emang joss",5
,,3 tahun lalu,Mj Sidik,Local Guide,140 ulasan,kopi josnyaenak tempat nongkrong yg enak murah nyantai. tapi kalo udah malem rame bgt harus sabar buat dapetin tempat mau ngopi ngopi cantik disini.,5
,,setahun lalu,Andra Saputra,Local Guide,80 ulasan,Letaknya di selasar Malioboro. Deretan Lik Man. Kopi Susu Jos 8k. Nasi Kucing 2k. Sate 3k.,5
,,3 bulan lalu,Rahmat Fauzi,Local Guide,114 ulasan,"Kopi joss,kopi yg dipadukan dgn arang nikmat,makanan dan minumannya harga hemat",5
,,2 tahun lalu,Edy Kuswoyo,Local Guide,168 ulasan,Kalau ke Jogja kok belum minum kopi Joss dan makan di angkringan berarti yang belum lengkap dong ke Yogyanya. Angkringan Kopi Joss Lek No ini sudah melegenda diantara para penjemput rindu di Yogyakarta. Udah deh harus mampir kemari nikmatin Kopi Joss makan Nasi Kucing beserta Sate-sateannya dijamin makan kenyang dan dompet aman.,5
,,3 minggu lalu,Banu Har,Local Guide,173 ulasan,"Lumayan, bisa jadi pengganjal perut lapar saat kereta tiba tengah malam",4
