PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
Kuah Panas Tugu Jogja,,,,,,,
,https://www.google.com/maps/search/Kuah Panas Tugu Jogja jogja,,,,,,
,,,,,,,
,,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,6 bulan lalu,Dimas B,-,2 ulasan,"mantapppp, rekomended bagi kalian yang sedang berburu kulineran wenak disekitaran tugu jogja dan sekitarnya, tempatnya bersih, affordable, dan pelayanan ramah, worthit👍👍👍",5
,,6 bulan lalu,fani Jo,-,1 ulasan,"Ueenak pol ujan ujan makan kuah panas, ada coto makassar, sop daging sapi, rawon sapi puanas, top tenan. Tempatnya strategis didekat tugu cocok pas jalan jalan ke Jogja yang istimewa.",5
,,6 bulan lalu,Aliyah,-,3 ulasan,"Nasi gorengnya top, porsinya juga pas. Tempatnya enakk",5
,,6 bulan lalu,Janu Akbar Syaifulloh,-,1 ulasan,"jos jis mak nyus rasanya, yg di jogja jangan lupa mampir gengss",5
,,setahun lalu,nur kasan,-,1 ulasan,"Sop ikannya enak gk amis, variasi menunya juga lengkap, pelayanannya juga ramah ini tampat yang rekomanded kalo mampir di kuliner tugu 👍 …",5
,,6 bulan lalu,Dandhi Raga Nata,-,2 ulasan,"Pertama kali jajan di aera FoodCort tugu Jogja langsung menuju ke kuah panas, rasanya enak banget apalagi pas musim penghujan, jajan yg panas panas berkuah. mantaap",5
,,6 bulan lalu,Aufa Sibex,-,1 ulasan,"Ayam kampung gorengnya enak bangett..
Tekstur ayam empuk ga terlalu alot, gurihnya pas💯🤗 recommended polllll",5
,,6 bulan lalu,HADAD RYAN ADI W W,-,1 ulasan,"Coto makasar nya terbaik ngga salah pilih, recommended banget buat kalian suka kuliner kuah",5
,,5 bulan lalu,Tantowi Shah Hanif,-,2 ulasan,"Kata bang windah makanannya enak, pelayanan bagus, suasanya juga oke bangeeeet",5
,,6 bulan lalu,Suep Thok,-,1 ulasan,"Kuahnya kerasa banget, puanas poll mantep apalagi kalo pas ujan",5
,,6 bulan lalu,DWI KUMALA SARI SARI,-,2 ulasan,Sop dagingnya enak banget. Top. Tempatnya nyaman.,5
,,6 bulan lalu,Hanif Elan,Local Guide,12 ulasan,"Pokoknya mantap, wajib cobain👍👍",5
,,5 bulan lalu,Angel of Death,-,2 ulasan,"Enak makanannya, semangat terus untuk kedepannya🙏 …",5
,,5 bulan lalu,laper banget14,-,1 ulasan,Kuahnya berasa bgt 👍🏻👍🏻👍🏻 ajiib... …,5
,,5 bulan lalu,37 Yudhistira,-,1 ulasan,Makanannya enak dan pelayanannya keren,5
,,6 bulan lalu,TSPD_ dendy elvian,-,5 ulasan,"Mantap, rasanya enak bgtt",5
,,5 bulan lalu,Charizza Thunjung Sukmana Putra,-,1 ulasan,"harumnya behhh, rasanya beh behhh",5
,,2 tahun lalu,R Baskara,Local Guide,83 ulasan,"coto makasarnya the bestlah !!
suasananya juga nyaman...bersih 👍🏻 …",5
,,3 tahun lalu,Mochamad Rifai,Local Guide,205 ulasan,"Enak, porsi  banyak dan harga ga mahal",4
,,2 tahun lalu,cihuy bang,-,5 ulasan,"Makanan berkuahnya mantep sih ini, juara!",5
,,5 bulan lalu,Hiyan Hen,-,1 ulasan,Enak,5
,,2 tahun lalu,Saif Project,-,1 ulasan,Sop nya enak,5
,,2 tahun lalu,Cahyo Satrio,-,1 ulasan,patut dicoba nih,5
,,setahun lalu,Georginale Escamilla,-,1 ulasan,"Saya pergi dengan suami saya, yang orang Indonesia tidak berharap banyak karena terlihat seperti daerah kecil dan baru, tetapi tempat kecil ini cukup menakjubkan. Saya memesan Sop Ayam dan itu sangat lezat! Suami saya memesan Rawon dan dia juga menyukainya. Penyajiannya sederhana tapi unik dan cantik plus harganya juga sangat bagus. Kami benar-benar akan kembali!!",5
,,setahun lalu,David Stanley,Local Guide,145 ulasan,rawon dan supnya enak tapi saya berharap untuk mencoba sup coto & tomyam mereka yang semuanya terjual habis. mungkin lain kali 🙏 good job,4
